"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.068,0.541,-0.4,-0.46,0.62,0.48
"ClusIPW",0.107,0.256,-0.62,0.52,-0.35,-0.47
"addIPW",0.168,0.279,0.41,0.04,-0.77,-0.5
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
