"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.508,0.12,-0.71,-0.57,0.39
"ClusIPW",0.075,0.379,-0.38,0.78,-0.28,-0.42
"addIPW",0.197,0.496,0.45,0,0,-0.89
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
