"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.512,-0.35,-0.52,0.78,0.03
"ClusIPW",0.097,0.295,-0.6,0.6,-0.36,-0.39
"addIPW",0.127,0.174,-0.86,-0.33,0.18,-0.34
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
