"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.111,0.375,-0.13,-0.67,-0.57,-0.46
"ClusIPW",0.077,0.362,-0.5,0.75,-0.37,-0.22
"addIPW",0.139,0.233,0.27,0.13,-0.78,-0.54
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
