"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.528,0.32,-0.68,0.26,-0.61
"ClusIPW",0.055,0.463,-0.16,0.97,-0.08,-0.14
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
