"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.075,0.554,-0.23,-0.64,0.67,0.3
"ClusIPW",0.066,0.405,-0.38,0.86,-0.24,-0.25
"addIPW",0.132,0.339,0.41,0.13,-0.71,-0.56
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
