"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.083,0.544,-0.22,-0.59,0.77,0.08
"ClusIPW",0.075,0.373,-0.48,0.79,-0.24,-0.3
"addIPW",0.122,0.198,-0.62,0.08,0.77,-0.11
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
