"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.196,0.496,0.45,0,0,-0.89
"ClusIPW",0.07,0.393,-0.44,0.83,-0.2,-0.29
"addIPW",0.1,0.295,-0.48,0.56,-0.27,-0.61
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
