"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.019,1,1,0,0,0
"ClusIPW",0.063,0.415,-0.38,0.88,-0.19,-0.19
"addIPW",0.142,0.411,0.5,0.09,-0.67,-0.55
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
