"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.58,0.01,-0.46,0.83,-0.31
"ClusIPW",0.114,0.219,-0.68,0.46,-0.38,-0.42
"addIPW",0.2,0.498,0.45,0,0,-0.89
"Oracle",0.199,0.283,0,-0.16,0.08,-0.98
