"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.082,0.483,-0.49,-0.64,0.32,0.49
"ClusIPW",0.075,0.375,-0.43,0.78,-0.33,-0.3
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
