"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.502,0.04,-0.91,0.26,-0.31
"ClusIPW",0.109,0.303,-0.65,-0.62,-0.3,-0.32
"addIPW",0.188,0.415,0.11,-0.11,0.36,-0.92
"Oracle",0.199,0.501,0,0,0.08,-1
