"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.517,0.18,-0.98,-0.1,-0.01
"ClusIPW",0.111,0.242,-0.63,0.49,-0.33,-0.5
"addIPW",0.137,0.521,0.47,-0.17,-0.01,-0.86
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
