"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.421,-0.43,-0.89,-0.05,-0.14
"ClusIPW",0.052,0.511,0.14,0.94,0.16,-0.27
"addIPW",0.123,0.456,-0.32,-0.04,0.89,-0.33
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
