"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.504,-0.45,-0.38,0.8,0.13
"ClusIPW",0.077,0.375,-0.42,0.78,-0.28,-0.37
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.278,0,-0.16,0.08,-0.98
