"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.507,0.29,-0.81,0.01,-0.51
"ClusIPW",0.026,0.895,0.52,-0.25,0.81,0.12
"addIPW",0.198,0.496,0.45,0,0,-0.89
"Oracle",0.205,0.28,-0.03,-0.06,0.12,-0.99
