"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.476,-0.29,-0.92,0.26,0.01
"ClusIPW",0.158,0.009,-0.58,0.12,-0.42,-0.69
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.199,0.284,0,-0.16,0.08,-0.98
