"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.523,-0.39,-0.57,0.64,0.34
"ClusIPW",0.145,0.101,-0.62,0.28,-0.48,-0.56
"addIPW",0.157,0,-1,0,0,0
"Oracle",0.2,0.282,0,-0.16,0.08,-0.98
