"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.576,0.48,-0.87,0.06,-0.03
"ClusIPW",0.158,0,-0.68,-0.01,-0.26,-0.68
"addIPW",0.107,0.579,0.21,-0.23,0.62,-0.72
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
