"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.459,-0.18,-0.92,-0.33,0.12
"ClusIPW",0.072,0.384,-0.49,0.81,-0.25,-0.21
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
