"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.539,0.43,-0.86,-0.25,-0.06
"ClusIPW",0.082,0.36,-0.31,0.68,-0.29,-0.6
"addIPW",0.104,0.397,-0.42,0.11,0.86,-0.25
"Oracle",0.207,0.277,0,-0.1,0.08,-0.99
