"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.081,0.506,-0.47,-0.39,0.77,0.21
"ClusIPW",0.094,0.217,-0.86,-0.28,-0.07,0.42
"addIPW",0.11,0.363,-0.12,-0.61,-0.7,-0.35
"Oracle",0.196,0.281,0,-0.16,0.08,-0.98
