"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.488,-0.37,-0.8,0.43,0.18
"ClusIPW",0.066,0.415,-0.37,0.89,-0.21,-0.19
"addIPW",0.197,0.499,0.45,0,0,-0.89
"Oracle",0.206,0.267,-0.01,-0.11,0.07,-0.99
