"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.515,-0.11,-0.7,0.66,-0.25
"ClusIPW",0.068,0.401,-0.39,0.86,-0.19,-0.27
"addIPW",0.132,0.306,0.34,0.16,-0.65,-0.66
"Oracle",0.198,0.278,0,-0.16,0.08,-0.98
