"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.51,-0.44,-0.22,0.87,0.04
"ClusIPW",0.159,0.043,-0.41,0.14,-0.37,-0.82
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
