"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.517,-0.28,-0.77,0.53,0.2
"ClusIPW",0.068,0.415,-0.3,0.85,-0.05,-0.44
"addIPW",0.072,0.511,-0.43,0.02,0.9,-0.02
"Oracle",0.199,0.281,0,-0.16,0.08,-0.98
