"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.457,-0.34,-0.9,-0.12,0.23
"ClusIPW",0.06,0.43,-0.33,0.92,-0.19,-0.12
"addIPW",0.015,0.501,-0.45,0,0,0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
