"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.462,-0.51,-0.71,0.25,0.42
"ClusIPW",0.079,0.369,-0.48,0.77,-0.2,-0.37
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
