"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.507,-0.24,-0.83,0.5,0.08
"ClusIPW",0.048,0.557,0.43,0.87,-0.23,0.12
"addIPW",0.065,0.439,0.31,-0.08,-0.93,0.19
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
