"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.473,0.12,-0.81,-0.57,0.04
"ClusIPW",0.117,0.305,-0.58,-0.58,-0.07,-0.58
"addIPW",0.044,0.681,0.59,-0.36,-0.57,0.44
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
