"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.482,-0.44,-0.71,0.54,0.13
"ClusIPW",0.065,0.418,-0.35,0.88,-0.16,-0.27
"addIPW",0.076,0.496,-0.4,0.12,0.9,-0.11
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
