"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.056,0.561,0.5,0.12,-0.86,0
"ClusIPW",0.051,0.473,-0.18,0.98,-0.09,0.06
"addIPW",0.179,0.257,0.35,-0.06,-0.7,-0.62
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
