"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.52,0.48,-0.42,-0.77,-0.08
"ClusIPW",0.153,0.044,-0.66,0.21,-0.58,-0.44
"addIPW",0.177,0.244,0.37,-0.02,-0.76,-0.53
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
