"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.093,0.473,-0.5,-0.6,0.6,0.16
"ClusIPW",0.081,0.356,-0.55,0.74,-0.22,-0.32
"addIPW",0.121,0.287,0.32,-0.05,-0.94,-0.11
"Oracle",0.197,0.282,0,-0.16,0.08,-0.98
