"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.501,-0.08,-0.97,-0.06,0.22
"ClusIPW",0.052,0.472,-0.17,0.98,-0.12,0.04
"addIPW",0.018,0.524,-0.36,0.11,-0.1,0.92
"Oracle",0.195,0.279,0,-0.16,0.08,-0.98
