"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.079,0.558,-0.24,-0.4,0.88,-0.02
"ClusIPW",0.157,0,-0.8,-0.06,-0.27,-0.53
"addIPW",0.2,0.5,0.45,0,0,-0.89
"Oracle",0.2,0.335,0.02,-0.04,0.08,-1
