"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.392,-0.03,-0.55,-0.84,-0.04
"ClusIPW",0.106,0.214,-0.79,0.44,-0.41,-0.11
"addIPW",0.093,0.35,0.31,-0.07,-0.95,0.04
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
