"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.462,0.33,-0.54,-0.73,-0.24
"ClusIPW",0.092,0.548,0.35,-0.68,0.33,-0.55
"addIPW",0.143,0.199,0.06,-0.2,-0.9,-0.39
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
