"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.496,-0.41,-0.5,0.76,0.02
"ClusIPW",0.093,0.314,-0.51,0.63,-0.29,-0.5
"addIPW",0.199,0.499,0.45,0,0,-0.89
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
