"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.095,0.446,-0.57,-0.66,0.47,0.17
"ClusIPW",0.098,0.461,-0.22,-0.96,-0.14,0.03
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
