"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.057,0.631,-0.16,-0.39,0.86,0.27
"ClusIPW",0.055,0.467,-0.14,0.98,-0.01,-0.16
"addIPW",0.171,0.462,0.36,0.13,0.05,-0.92
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
