"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.458,0.21,-0.66,-0.71,-0.13
"ClusIPW",0.049,0.544,0.2,0.96,0.07,0.16
"addIPW",0.131,0.213,-0.72,-0.4,0.06,-0.56
"Oracle",0.206,0.271,-0.01,-0.08,0.08,-0.99
