"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.539,-0.03,-0.86,0.51,0.05
"ClusIPW",0.069,0.403,-0.28,0.84,-0.27,-0.38
"addIPW",0.121,0.463,0.14,-0.36,0.37,-0.85
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
