"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.067,0.433,-0.03,-0.28,-0.79,0.54
"ClusIPW",0.11,0.422,-0.35,-0.79,0.19,-0.46
"addIPW",0.169,0.259,0.4,-0.02,-0.83,-0.39
"Oracle",0.196,0.281,0,-0.16,0.08,-0.98
