"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.052,0.499,-0.41,0.57,0.7,0.12
"ClusIPW",0.065,0.416,-0.36,0.89,-0.13,-0.26
"addIPW",0.198,0.5,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
