"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.089,0.509,0.13,-0.98,-0.16,0.05
"ClusIPW",0.09,0.308,-0.62,0.62,-0.41,-0.23
"addIPW",0.124,0.461,0.11,-0.3,0.42,-0.85
"Oracle",0.199,0.279,0,-0.16,0.08,-0.98
