"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.482,-0.13,-0.68,0.56,-0.46
"ClusIPW",0.114,0.347,-0.5,-0.69,-0.15,-0.5
"addIPW",0.198,0.499,0.45,0,0,-0.89
"Oracle",0.199,0.277,0,-0.16,0.08,-0.98
