"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.488,-0.35,-0.57,0.73,-0.12
"ClusIPW",0.064,0.709,0.66,-0.35,0.41,-0.52
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
