"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.109,0.439,0.3,-0.54,-0.62,-0.47
"ClusIPW",0.158,0,-0.45,0.02,-0.58,-0.68
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.197,0.199,-0.09,-0.06,0.08,-0.99
