"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.104,0.466,-0.37,-0.39,0.8,-0.27
"ClusIPW",0.145,0.114,-0.76,0.29,-0.12,-0.58
"addIPW",0.163,0.391,-0.24,-0.09,0.78,-0.57
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
