"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.055,0.599,-0.29,-0.41,0.66,0.56
"ClusIPW",0.074,0.372,-0.44,0.77,-0.41,-0.2
"addIPW",0.086,0.472,-0.43,0.02,0.9,-0.09
"Oracle",0.196,0.279,0,-0.16,0.08,-0.98
