"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.504,-0.08,-0.87,0.44,-0.2
"ClusIPW",0.08,0.358,-0.54,0.76,-0.24,-0.28
"addIPW",0.139,0.161,-0.07,0.22,-0.76,-0.6
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
