"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.071,0.557,0.45,-0.47,-0.72,0.24
"ClusIPW",0.044,0.677,0.61,0.64,0.1,0.46
"addIPW",0.176,0.219,0.33,-0.02,-0.75,-0.57
"Oracle",0.198,0.283,0,-0.16,0.08,-0.98
