"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.121,0.392,0.29,-0.37,-0.73,-0.5
"ClusIPW",0.078,0.365,-0.54,0.77,-0.24,-0.26
"addIPW",0.154,0.246,0.35,0.07,-0.8,-0.48
"Oracle",0.2,0.281,0,-0.16,0.08,-0.98
