"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.527,0.35,-0.81,-0.46,0.1
"ClusIPW",0.079,0.366,-0.5,0.77,-0.24,-0.32
"addIPW",0.199,0.502,0.45,0,0,-0.89
"Oracle",0.198,0.28,0,-0.16,0.08,-0.98
