"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.408,0.3,-0.31,-0.89,-0.16
"ClusIPW",0.069,0.391,-0.38,0.81,-0.41,-0.18
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
