"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.097,0.475,0.39,-0.5,-0.74,-0.22
"ClusIPW",0.067,0.404,-0.38,0.86,-0.22,-0.27
"addIPW",0.197,0.502,0.45,0,0,-0.89
"Oracle",0.196,0.28,0,-0.16,0.08,-0.98
