"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.098,0.498,0.12,-0.94,0.06,-0.31
"ClusIPW",0.104,0.268,-0.61,0.54,-0.37,-0.45
"addIPW",0.168,0.256,0.32,-0.11,-0.72,-0.6
"Oracle",0.201,0.34,0,-0.03,0.08,-1
