"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.48,0.18,-0.87,-0.2,-0.42
"ClusIPW",0.095,0.3,-0.57,0.6,-0.28,-0.48
"addIPW",0.149,0.483,0.42,-0.16,-0.01,-0.89
"Oracle",0.207,0.261,-0.02,-0.08,0.07,-0.99
