"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.44,-0.6,-0.7,0.22,0.31
"ClusIPW",0.1,0.274,-0.67,0.56,-0.34,-0.34
"addIPW",0.16,0,-1,0,0,0
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
