"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.494,-0.2,-0.76,0.58,-0.23
"ClusIPW",0.079,0.363,-0.55,0.76,-0.19,-0.29
"addIPW",0.158,0,-1,0,0,0
"Oracle",0.207,0.276,0,-0.11,0.08,-0.99
