"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.102,0.455,0.22,-0.65,-0.67,-0.27
"ClusIPW",0.069,0.397,-0.43,0.84,-0.24,-0.21
"addIPW",0.172,0.501,0.44,0.11,0.01,-0.89
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
