"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.094,0.528,0.41,-0.79,-0.02,-0.45
"ClusIPW",0.16,0.015,-0.64,-0.13,-0.2,-0.73
"addIPW",0.199,0.501,0.45,0,0,-0.89
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
