"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.067,0.508,0.04,-0.47,-0.63,0.62
"ClusIPW",0.101,0.269,-0.66,0.55,-0.35,-0.37
"addIPW",0.105,0.328,0.37,0.1,-0.9,-0.22
"Oracle",0.207,0.278,0,-0.11,0.08,-0.99
